App,Version,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
firefoxmmx2_jdy,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\firefoxmmx2_jdy\jdy\src\com\aisino2\publicsystem\test\AqjcsbTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\firefoxmmx2_jdy\jdy\src\com\aisino2\publicsystem\domain\Aqjcsb.java,firefoxmmx2_jdy/jdy/src/com/aisino2/publicsystem/test/AqjcsbTest.java,firefoxmmx2_jdy/jdy/src/com/aisino2/publicsystem/domain/Aqjcsb.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false
filipesperandio_vraptor_hypermedia_enhancement,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\filipesperandio_vraptor_hypermedia_enhancement\vraptor_hypermedia_enhancement\src\test\java\com\github\filipesperandio\vraptor\hypermedia\json\gson\HypermediaSerializerTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\filipesperandio_vraptor_hypermedia_enhancement\vraptor_hypermedia_enhancement\src\main\java\com\github\filipesperandio\vraptor\hypermedia\json\gson\HypermediaSerializer.java,filipesperandio_vraptor_hypermedia_enhancement/vraptor_hypermedia_enhancement/src/test/java/com/github/filipesperandio/vraptor/hypermedia/json/gson/HypermediaSerializerTest.java,filipesperandio_vraptor_hypermedia_enhancement/vraptor_hypermedia_enhancement/src/main/java/com/github/filipesperandio/vraptor/hypermedia/json/gson/HypermediaSerializer.java,false,false,false,false,false,false,true,false,false,false,true,false,false,true,true,false,false,false,false,false,false
franzinc_agraph-java-client,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\franzinc_agraph-java-client\agraph-java-client\src\test\AGResultSetTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\franzinc_agraph-java-client\agraph-java-client\src\com\franz\agraph\jena\AGResultSet.java,franzinc_agraph-java-client/agraph-java-client/src/test/AGResultSetTest.java,franzinc_agraph-java-client/agraph-java-client/src/com/franz/agraph/jena/AGResultSet.java,true,true,true,false,false,true,false,false,false,false,false,false,false,true,false,true,false,false,false,true,false
flowerrrr_RMT,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\flowerrrr_RMT\RMT\rmt\src\test\java\de\flower\common\ui\modal\ModalDialogWindowTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\flowerrrr_RMT\RMT\rmt\src\main\java\de\flower\common\ui\modal\ModalDialogWindow.java,flowerrrr_RMT/RMT/rmt/src/test/java/de/flower/common/ui/modal/ModalDialogWindowTest.java,flowerrrr_RMT/RMT/rmt/src/main/java/de/flower/common/ui/modal/ModalDialogWindow.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
figarocms_flume-plugins,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\figarocms_flume-plugins\flume-plugins\flume-formatter-plugin\src\test\java\fr\figarocms\flume\formatter\mapping\converter\DoubleConverterTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\figarocms_flume-plugins\flume-plugins\flume-formatter-plugin\src\main\java\fr\figarocms\flume\formatter\mapping\converter\DoubleConverter.java,figarocms_flume-plugins/flume-plugins/flume-formatter-plugin/src/test/java/fr/figarocms/flume/formatter/mapping/converter/DoubleConverterTest.java,figarocms_flume-plugins/flume-plugins/flume-formatter-plugin/src/main/java/fr/figarocms/flume/formatter/mapping/converter/DoubleConverter.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
fengsage_mbaobao-gen,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\fengsage_mbaobao-gen\mbaobao-gen\table2bean\src\test\java\com\mbaoabo\test\MyBatisGeneratorTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\fengsage_mbaobao-gen\mbaobao-gen\table2bean\src\main\java\com\mbaobao\gen\MyBatisGenerator.java,fengsage_mbaobao-gen/mbaobao-gen/table2bean/src/test/java/com/mbaoabo/test/MyBatisGeneratorTest.java,fengsage_mbaobao-gen/mbaobao-gen/table2bean/src/main/java/com/mbaobao/gen/MyBatisGenerator.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
figarocms_flume-plugins,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\figarocms_flume-plugins\flume-plugins\flume-formatter-plugin\src\test\java\fr\figarocms\flume\formatter\mapping\converter\FloatConverterTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\figarocms_flume-plugins\flume-plugins\flume-formatter-plugin\src\main\java\fr\figarocms\flume\formatter\mapping\converter\FloatConverter.java,figarocms_flume-plugins/flume-plugins/flume-formatter-plugin/src/test/java/fr/figarocms/flume/formatter/mapping/converter/FloatConverterTest.java,figarocms_flume-plugins/flume-plugins/flume-formatter-plugin/src/main/java/fr/figarocms/flume/formatter/mapping/converter/FloatConverter.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
frgomes_jquantlib,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\frgomes_jquantlib\jquantlib\jquantlib\src\test\java\org\jquantlib\testsuite\instruments\BondTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\frgomes_jquantlib\jquantlib\jquantlib\src\main\java\org\jquantlib\instruments\Bond.java,frgomes_jquantlib/jquantlib/jquantlib/src/test/java/org/jquantlib/testsuite/instruments/BondTest.java,frgomes_jquantlib/jquantlib/jquantlib/src/main/java/org/jquantlib/instruments/Bond.java,false,true,true,false,false,false,false,false,false,false,false,false,false,true,true,true,false,true,false,false,false
forcedotcom_SalesforceMobileSDK-Android,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\forcedotcom_SalesforceMobileSDK-Android\SalesforceMobileSDK-Android\libs\test\SalesforceHybridTest\src\com\salesforce\androidsdk\phonegap\SDKInfoPluginTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\forcedotcom_SalesforceMobileSDK-Android\SalesforceMobileSDK-Android\libs\SalesforceHybrid\src\com\salesforce\androidsdk\phonegap\plugin\SDKInfoPlugin.java,forcedotcom_SalesforceMobileSDK-Android/SalesforceMobileSDK-Android/libs/test/SalesforceHybridTest/src/com/salesforce/androidsdk/phonegap/SDKInfoPluginTest.java,forcedotcom_SalesforceMobileSDK-Android/SalesforceMobileSDK-Android/libs/SalesforceHybrid/src/com/salesforce/androidsdk/phonegap/plugin/SDKInfoPlugin.java,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false
fzoli_RemoteControlCar,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\fzoli_RemoteControlCar\RemoteControlCar\desktop\BrowserTest\lib\jna-src\test\com\sun\jna\MemoryTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\fzoli_RemoteControlCar\RemoteControlCar\desktop\BrowserTest\lib\jna-src\src\com\sun\jna\Memory.java,fzoli_RemoteControlCar/RemoteControlCar/desktop/BrowserTest/lib/jna-src/test/com/sun/jna/MemoryTest.java,fzoli_RemoteControlCar/RemoteControlCar/desktop/BrowserTest/lib/jna-src/src/com/sun/jna/Memory.java,false,true,false,false,false,true,false,false,false,false,false,false,true,true,true,true,false,false,false,false,false
forcedotcom_SalesforceMobileSDK-Android,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\forcedotcom_SalesforceMobileSDK-Android\SalesforceMobileSDK-Android\libs\test\SmartSyncTest\src\com\salesforce\androidsdk\smartsync\manager\MetadataManagerTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\forcedotcom_SalesforceMobileSDK-Android\SalesforceMobileSDK-Android\libs\SmartSync\src\com\salesforce\androidsdk\smartsync\manager\MetadataManager.java,forcedotcom_SalesforceMobileSDK-Android/SalesforceMobileSDK-Android/libs/test/SmartSyncTest/src/com/salesforce/androidsdk/smartsync/manager/MetadataManagerTest.java,forcedotcom_SalesforceMobileSDK-Android/SalesforceMobileSDK-Android/libs/SmartSync/src/com/salesforce/androidsdk/smartsync/manager/MetadataManager.java,false,true,false,false,false,true,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false
firefoxmmx2_jdy,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\firefoxmmx2_jdy\jdy\src\com\aisino2\basicsystem\test\SjbTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\firefoxmmx2_jdy\jdy\src\com\aisino2\basicsystem\domain\Sjb.java,firefoxmmx2_jdy/jdy/src/com/aisino2/basicsystem/test/SjbTest.java,firefoxmmx2_jdy/jdy/src/com/aisino2/basicsystem/domain/Sjb.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false
functionaljava_functionaljava,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\functionaljava_functionaljava\functionaljava\core\src\test\java\fj\data\JavaTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\functionaljava_functionaljava\functionaljava\core\src\main\java\fj\data\Java.java,functionaljava_functionaljava/functionaljava/core/src/test/java/fj/data/JavaTest.java,functionaljava_functionaljava/functionaljava/core/src/main/java/fj/data/Java.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false
freemarker_freemarker-old,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\freemarker_freemarker-old\freemarker-old\src\test\java\freemarker\cache\FileTemplateLoaderTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\freemarker_freemarker-old\freemarker-old\src\main\java\freemarker\cache\FileTemplateLoader.java,freemarker_freemarker-old/freemarker-old/src/test/java/freemarker/cache/FileTemplateLoaderTest.java,freemarker_freemarker-old/freemarker-old/src/main/java/freemarker/cache/FileTemplateLoader.java,true,true,false,false,false,true,true,false,false,false,true,false,false,true,true,false,false,false,true,false,false
forcedotcom_SalesforceMobileSDK-Android,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\forcedotcom_SalesforceMobileSDK-Android\SalesforceMobileSDK-Android\libs\test\SalesforceSDKTest\src\com\salesforce\androidsdk\rest\ClientManagerTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\forcedotcom_SalesforceMobileSDK-Android\SalesforceMobileSDK-Android\libs\SalesforceSDK\src\com\salesforce\androidsdk\rest\ClientManager.java,forcedotcom_SalesforceMobileSDK-Android/SalesforceMobileSDK-Android/libs/test/SalesforceSDKTest/src/com/salesforce/androidsdk/rest/ClientManagerTest.java,forcedotcom_SalesforceMobileSDK-Android/SalesforceMobileSDK-Android/libs/SalesforceSDK/src/com/salesforce/androidsdk/rest/ClientManager.java,false,false,false,false,false,true,true,false,false,false,false,false,false,true,true,true,false,false,false,true,false
frgomes_jquantlib,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\frgomes_jquantlib\jquantlib\jquantlib\src\test\java\org\jquantlib\testsuite\instruments\ConvertibleBondTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\frgomes_jquantlib\jquantlib\jquantlib\src\main\java\org\jquantlib\instruments\bonds\ConvertibleBond.java,frgomes_jquantlib/jquantlib/jquantlib/src/test/java/org/jquantlib/testsuite/instruments/ConvertibleBondTest.java,frgomes_jquantlib/jquantlib/jquantlib/src/main/java/org/jquantlib/instruments/bonds/ConvertibleBond.java,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
floodlight_floodlight,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\floodlight_floodlight\floodlight\src\test\java\org\sdnplatform\sync\internal\version\VectorClockInconsistencyResolverTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\floodlight_floodlight\floodlight\src\main\java\org\sdnplatform\sync\internal\version\VectorClockInconsistencyResolver.java,floodlight_floodlight/floodlight/src/test/java/org/sdnplatform/sync/internal/version/VectorClockInconsistencyResolverTest.java,floodlight_floodlight/floodlight/src/main/java/org/sdnplatform/sync/internal/version/VectorClockInconsistencyResolver.java,true,false,false,false,false,false,true,false,false,false,false,false,false,true,true,true,false,false,false,true,false
FasterXML_jackson-databind,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\FasterXML_jackson-databind\jackson-databind\src\test\java\com\fasterxml\jackson\databind\util\ISO8601DateFormatTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\FasterXML_jackson-databind\jackson-databind\src\main\java\com\fasterxml\jackson\databind\util\ISO8601DateFormat.java,FasterXML_jackson-databind/jackson-databind/src/test/java/com/fasterxml/jackson/databind/util/ISO8601DateFormatTest.java,FasterXML_jackson-databind/jackson-databind/src/main/java/com/fasterxml/jackson/databind/util/ISO8601DateFormat.java,true,false,false,false,false,true,true,false,false,false,false,false,false,true,true,true,false,false,false,false,false
firefoxmmx2_jdy,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\firefoxmmx2_jdy\jdy\src\com\aisino2\sysadmin\test\Role_paramTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\firefoxmmx2_jdy\jdy\src\com\aisino2\sysadmin\domain\Role_param.java,firefoxmmx2_jdy/jdy/src/com/aisino2/sysadmin/test/Role_paramTest.java,firefoxmmx2_jdy/jdy/src/com/aisino2/sysadmin/domain/Role_param.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false
floodlight_floodlight,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\floodlight_floodlight\floodlight\src\test\java\net\floodlightcontroller\forwarding\ForwardingTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\floodlight_floodlight\floodlight\src\main\java\net\floodlightcontroller\forwarding\Forwarding.java,floodlight_floodlight/floodlight/src/test/java/net/floodlightcontroller/forwarding/ForwardingTest.java,floodlight_floodlight/floodlight/src/main/java/net/floodlightcontroller/forwarding/Forwarding.java,true,true,false,false,false,true,true,false,false,false,false,false,false,false,true,false,true,false,false,false,false
firefoxmmx2_jdy,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\firefoxmmx2_jdy\jdy\src\com\aisino2\publicsystem\test\Qyryxx_lsxxTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\firefoxmmx2_jdy\jdy\src\com\aisino2\publicsystem\domain\Qyryxx_lsxx.java,firefoxmmx2_jdy/jdy/src/com/aisino2/publicsystem/test/Qyryxx_lsxxTest.java,firefoxmmx2_jdy/jdy/src/com/aisino2/publicsystem/domain/Qyryxx_lsxx.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false
FluentLenium_FluentLenium,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\FluentLenium_FluentLenium\FluentLenium\fluentlenium-core\src\test\java\org\fluentlenium\configuration\ComposedConfigurationTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\FluentLenium_FluentLenium\FluentLenium\fluentlenium-core\src\main\java\org\fluentlenium\configuration\ComposedConfiguration.java,FluentLenium_FluentLenium/FluentLenium/fluentlenium-core/src/test/java/org/fluentlenium/configuration/ComposedConfigurationTest.java,FluentLenium_FluentLenium/FluentLenium/fluentlenium-core/src/main/java/org/fluentlenium/configuration/ComposedConfiguration.java,true,false,false,false,false,false,true,false,false,false,false,false,false,true,false,true,true,true,false,false,false
frankandrobot_Reminderer,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\frankandrobot_Reminderer\Reminderer\test\com\frankandrobot\reminderer\database\TaskProviderTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\frankandrobot_Reminderer\Reminderer\src\com\frankandrobot\reminderer\database\TaskProvider.java,frankandrobot_Reminderer/Reminderer/test/com/frankandrobot/reminderer/database/TaskProviderTest.java,frankandrobot_Reminderer/Reminderer/src/com/frankandrobot/reminderer/database/TaskProvider.java,true,true,false,false,false,true,true,true,true,false,false,false,false,true,true,true,false,false,false,true,false
fusesource_hawtjni,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\fusesource_hawtjni\hawtjni\hawtjni-example\src\test\java\test\ExampleTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\fusesource_hawtjni\hawtjni\hawtjni-example\src\main\java\test\Example.java,fusesource_hawtjni/hawtjni/hawtjni-example/src/test/java/test/ExampleTest.java,fusesource_hawtjni/hawtjni/hawtjni-example/src/main/java/test/Example.java,true,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false
floodlight_floodlight,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\floodlight_floodlight\floodlight\src\test\java\net\floodlightcontroller\virtualnetwork\VirtualNetworkFilterTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\floodlight_floodlight\floodlight\src\main\java\net\floodlightcontroller\virtualnetwork\VirtualNetworkFilter.java,floodlight_floodlight/floodlight/src/test/java/net/floodlightcontroller/virtualnetwork/VirtualNetworkFilterTest.java,floodlight_floodlight/floodlight/src/main/java/net/floodlightcontroller/virtualnetwork/VirtualNetworkFilter.java,true,false,false,false,false,false,true,false,false,false,false,false,false,true,true,true,false,false,false,false,false
facebook_facebook-android-sdk,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\facebook_facebook-android-sdk\facebook-android-sdk\facebook\src\test\java\com\facebook\AccessTokenTrackerTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\facebook_facebook-android-sdk\facebook-android-sdk\facebook\src\main\java\com\facebook\AccessTokenTracker.java,facebook_facebook-android-sdk/facebook-android-sdk/facebook/src/test/java/com/facebook/AccessTokenTrackerTest.java,facebook_facebook-android-sdk/facebook-android-sdk/facebook/src/main/java/com/facebook/AccessTokenTracker.java,true,false,false,false,false,true,true,false,false,false,false,false,false,true,true,false,false,false,false,false,false
FasterXML_jackson-core,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\FasterXML_jackson-core\jackson-core\src\test\java\com\fasterxml\jackson\core\io\UTF8WriterTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\FasterXML_jackson-core\jackson-core\src\main\java\com\fasterxml\jackson\core\io\UTF8Writer.java,FasterXML_jackson-core/jackson-core/src/test/java/com/fasterxml/jackson/core/io/UTF8WriterTest.java,FasterXML_jackson-core/jackson-core/src/main/java/com/fasterxml/jackson/core/io/UTF8Writer.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
floodlight_ubuntu-packaging-floodlight,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\floodlight_ubuntu-packaging-floodlight\ubuntu-packaging-floodlight\src\test\java\net\floodlightcontroller\packet\ICMPTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\floodlight_ubuntu-packaging-floodlight\ubuntu-packaging-floodlight\src\main\java\net\floodlightcontroller\packet\ICMP.java,floodlight_ubuntu-packaging-floodlight/ubuntu-packaging-floodlight/src/test/java/net/floodlightcontroller/packet/ICMPTest.java,floodlight_ubuntu-packaging-floodlight/ubuntu-packaging-floodlight/src/main/java/net/floodlightcontroller/packet/ICMP.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
floodlight_floodlight,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\floodlight_floodlight\floodlight\src\test\java\net\floodlightcontroller\debugcounter\DebugCounterImplTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\floodlight_floodlight\floodlight\src\main\java\net\floodlightcontroller\debugcounter\DebugCounterImpl.java,floodlight_floodlight/floodlight/src/test/java/net/floodlightcontroller/debugcounter/DebugCounterImplTest.java,floodlight_floodlight/floodlight/src/main/java/net/floodlightcontroller/debugcounter/DebugCounterImpl.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false
floodlight_ubuntu-packaging-floodlight,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\floodlight_ubuntu-packaging-floodlight\ubuntu-packaging-floodlight\src\test\java\net\floodlightcontroller\linkdiscovery\internal\LinkDiscoveryManagerTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\floodlight_ubuntu-packaging-floodlight\ubuntu-packaging-floodlight\src\main\java\net\floodlightcontroller\linkdiscovery\internal\LinkDiscoveryManager.java,floodlight_ubuntu-packaging-floodlight/ubuntu-packaging-floodlight/src/test/java/net/floodlightcontroller/linkdiscovery/internal/LinkDiscoveryManagerTest.java,floodlight_ubuntu-packaging-floodlight/ubuntu-packaging-floodlight/src/main/java/net/floodlightcontroller/linkdiscovery/internal/LinkDiscoveryManager.java,true,false,false,false,false,true,true,false,false,false,false,false,false,true,true,true,false,false,false,false,false
farhanrahman_kyoto,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\farhanrahman_kyoto\kyoto\kyoto\src\main\test\uk\ac\ic\kyoto\market\FossilPricesTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\farhanrahman_kyoto\kyoto\kyoto\src\main\java\uk\ac\ic\kyoto\services\FossilPrices.java,farhanrahman_kyoto/kyoto/kyoto/src/main/test/uk/ac/ic/kyoto/market/FossilPricesTest.java,farhanrahman_kyoto/kyoto/kyoto/src/main/java/uk/ac/ic/kyoto/services/FossilPrices.java,false,true,false,false,false,true,false,true,false,false,false,false,false,true,false,false,false,false,true,false,false
firefoxmmx2_jdy,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\firefoxmmx2_jdy\jdy\src\com\aisino2\basicsystem\test\YjbdtjTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\firefoxmmx2_jdy\jdy\src\com\aisino2\basicsystem\domain\Yjbdtj.java,firefoxmmx2_jdy/jdy/src/com/aisino2/basicsystem/test/YjbdtjTest.java,firefoxmmx2_jdy/jdy/src/com/aisino2/basicsystem/domain/Yjbdtj.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false
Findwise_Hydra,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\Findwise_Hydra\Hydra\stages\processing\tika\src\test\java\com\findwise\hydra\stage\tika\SimpleFetchingTikaStageTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\Findwise_Hydra\Hydra\stages\processing\tika\src\main\java\com\findwise\hydra\stage\tika\SimpleFetchingTikaStage.java,Findwise_Hydra/Hydra/stages/processing/tika/src/test/java/com/findwise/hydra/stage/tika/SimpleFetchingTikaStageTest.java,Findwise_Hydra/Hydra/stages/processing/tika/src/main/java/com/findwise/hydra/stage/tika/SimpleFetchingTikaStage.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
figarocms_cucumber-jvm-fixtures,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\figarocms_cucumber-jvm-fixtures\cucumber-jvm-fixtures\src\test\java\fixtures\common\transformers\LabelTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\figarocms_cucumber-jvm-fixtures\cucumber-jvm-fixtures\src\main\java\fixtures\common\transformers\Label.java,figarocms_cucumber-jvm-fixtures/cucumber-jvm-fixtures/src/test/java/fixtures/common/transformers/LabelTest.java,figarocms_cucumber-jvm-fixtures/cucumber-jvm-fixtures/src/main/java/fixtures/common/transformers/Label.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
flapdoodle-oss_de.flapdoodle.embed.process,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\flapdoodle-oss_de.flapdoodle.embed.process\de.flapdoodle.embed.process\src\test\java\de\flapdoodle\embed\process\store\StaticArtifactStoreBuilderTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\flapdoodle-oss_de.flapdoodle.embed.process\de.flapdoodle.embed.process\src\main\java\de\flapdoodle\embed\process\store\StaticArtifactStoreBuilder.java,flapdoodle-oss_de.flapdoodle.embed.process/de.flapdoodle.embed.process/src/test/java/de/flapdoodle/embed/process/store/StaticArtifactStoreBuilderTest.java,flapdoodle-oss_de.flapdoodle.embed.process/de.flapdoodle.embed.process/src/main/java/de/flapdoodle/embed/process/store/StaticArtifactStoreBuilder.java,true,false,false,false,false,true,false,true,false,false,false,false,false,true,false,false,false,false,true,false,false
frontlinesms_smslib,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\frontlinesms_smslib\smslib\src\test\java\org\smslib\COutgoingMessageTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\frontlinesms_smslib\smslib\src\main\java\org\smslib\COutgoingMessage.java,frontlinesms_smslib/smslib/src/test/java/org/smslib/COutgoingMessageTest.java,frontlinesms_smslib/smslib/src/main/java/org/smslib/COutgoingMessage.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false
FURCAS-dev_FURCAS,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\FURCAS-dev_FURCAS\FURCAS\DSLEngineering\com.sap.furcas.runtime.common.test\src\com\sap\furcas\runtime\common\interfaces\MultiplicityBeanTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\FURCAS-dev_FURCAS\FURCAS\DSLEngineering\com.sap.furcas.runtime.common\src\com\sap\furcas\runtime\common\interfaces\MultiplicityBean.java,FURCAS-dev_FURCAS/FURCAS/DSLEngineering/com.sap.furcas.runtime.common.test/src/com/sap/furcas/runtime/common/interfaces/MultiplicityBeanTest.java,FURCAS-dev_FURCAS/FURCAS/DSLEngineering/com.sap.furcas.runtime.common/src/com/sap/furcas/runtime/common/interfaces/MultiplicityBean.java,true,false,false,false,false,false,false,false,false,false,true,false,false,true,true,true,false,false,false,true,false
FluentLenium_FluentLenium,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\FluentLenium_FluentLenium\FluentLenium\fluentlenium-cucumber\src\test\java\org\fluentlenium\adapter\cucumber\FluentCucumberSharedMutatorTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\FluentLenium_FluentLenium\FluentLenium\fluentlenium-cucumber\src\main\java\org\fluentlenium\adapter\cucumber\FluentCucumberSharedMutator.java,FluentLenium_FluentLenium/FluentLenium/fluentlenium-cucumber/src/test/java/org/fluentlenium/adapter/cucumber/FluentCucumberSharedMutatorTest.java,FluentLenium_FluentLenium/FluentLenium/fluentlenium-cucumber/src/main/java/org/fluentlenium/adapter/cucumber/FluentCucumberSharedMutator.java,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
FluentLenium_FluentLenium,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\FluentLenium_FluentLenium\FluentLenium\fluentlenium-assertj\src\test\java\org\fluentlenium\assertj\custom\FluentListAssertTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\FluentLenium_FluentLenium\FluentLenium\fluentlenium-assertj\src\main\java\org\fluentlenium\assertj\custom\FluentListAssert.java,FluentLenium_FluentLenium/FluentLenium/fluentlenium-assertj/src/test/java/org/fluentlenium/assertj/custom/FluentListAssertTest.java,FluentLenium_FluentLenium/FluentLenium/fluentlenium-assertj/src/main/java/org/fluentlenium/assertj/custom/FluentListAssert.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
